state,senator,,zip
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
ND,John Hoeven,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
ND,John Hoeven,,
ND,John Hoeven,,
KY,Mitch Mcconnell,,
LA,Bill Cassidy,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
AK,Dan Sullivan,,
AK,Dan Sullivan,,
AK,Dan Sullivan,,
AK,Dan Sullivan,,
AK,Dan Sullivan,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
OK,James M. Inhofe,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
OK,James M. Inhofe,,
ND,John Hoeven,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
DE,Christopher A. Coons,,
DE,Christopher A. Coons,,
DE,Christopher A. Coons,,
DE,Christopher A. Coons,,
DE,Christopher A. Coons,,
DE,Christopher A. Coons,,
DE,Christopher A. Coons,,
KY,Mitch Mcconnell,,
NV,Jacky Rosen,,
KY,Mitch Mcconnell,,
KY,Mitch Mcconnell,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
DE,Thomas R. Carper,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
ND,John Hoeven,,
ND,John Hoeven,,
TX,Ted Cruz,,
MI,Gary C. Peters,,
MI,Gary C. Peters,,
OK,James M. Inhofe,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
KS,Jerry Moran,,
MS,Roger F. Wicker,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
NV,Jacky Rosen,,
NV,Jacky Rosen,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
LA,Bill Cassidy,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
ND,John Hoeven,,
MN,Tina Smith,,
NM,Tom Udall,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
AK,Dan Sullivan,,
WV,Shelley Moore Capito,,
OK,James M. Inhofe,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
ND,John Hoeven,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
VA,Mark R. Warner,,
VA,Mark R. Warner,,
VA,Mark R. Warner,,
ND,John Hoeven,,
KY,Mitch Mcconnell,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
NC,Thom Tillis,,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
RI,Sheldon Whitehouse,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
NM,Tom Udall,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
AK,Dan Sullivan,,
AK,Dan Sullivan,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
KY,Mitch Mcconnell,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
RI,Jack Reed,,
RI,Jack Reed,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
ME,"Angus S. King, Jr.",,
MI,Gary C. Peters,,
MI,Gary C. Peters,,
MI,Gary C. Peters,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
MN,Tina Smith,,
MN,Tina Smith,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
AK,Dan Sullivan,,
AK,Dan Sullivan,,
LA,Bill Cassidy,,
IL,Tammy Duckworth,,
IL,Tammy Duckworth,,
IL,Tammy Duckworth,,
KS,Pat Roberts,,
KS,Pat Roberts,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
AK,Dan Sullivan,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
ND,John Hoeven,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
MN,Tina Smith,,
MN,Tina Smith,,
MN,Tina Smith,,
MN,Tina Smith,,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
KY,Mitch Mcconnell,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
ND,John Hoeven,,
MN,Tina Smith,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
WV,Shelley Moore Capito,,
IL,Tammy Duckworth,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
ND,John Hoeven,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
